Date,Price,avg_positive_XLV,avg_neutral_XLV,avg_negative_XLV,n_XLV,sent_index_XLV,Sign_next_day
2020-06-02,93.9441375732422,0.3974955391138791,0.3311342009032766,0.2713702428154647,15.0,0.1261252962984144,-1.0
2020-06-03,93.7609634399414,0.3240072229926131,0.2818698566406964,0.3941229293122887,19.0,-0.0701157063196755,-1.0
2020-06-04,93.01915740966795,0.2355242021278374,0.3975917092627949,0.3668840872123837,18.0,-0.1313598850845462,1.0
2020-06-05,94.52108764648438,0.2849185773068004,0.346313486703568,0.3687679649641115,9.0,-0.0838493876573111,1.0
2020-06-08,95.1712875366211,0.1759862416157764,0.3646454153848545,0.4593683377440486,14.0,-0.2833820961282722,-1.0
2020-06-09,94.1822280883789,0.2325877049523922,0.2134882199267546,0.5539240820540322,9.0,-0.32133637710164,-1.0
2020-06-10,94.03569793701172,0.2005759785883128,0.4489672180265188,0.3504568069241941,10.0,-0.1498808283358813,-1.0
2020-06-11,88.80641174316406,0.1745957876310536,0.2921692637824698,0.5332349421652524,19.0,-0.3586391545341987,1.0
2020-06-12,89.38339233398438,0.2853028435554159,0.2015153118654301,0.5131818525689212,19.0,-0.2278790090135053,1.0
2020-06-15,89.58487701416016,0.3020334232311982,0.3144921478457175,0.383474410439913,13.0,-0.0814409872087148,1.0
2020-06-16,91.79195404052734,0.1744310059310758,0.3721547793487415,0.4534142164184767,17.0,-0.2789832104874008,-1.0
2020-06-17,91.70037841796876,0.2021165148887251,0.2221241529498781,0.5757593409424382,14.0,-0.3736428260537131,-1.0
2020-06-18,91.38899993896484,0.29799460535869,0.1484423017129301,0.5535631014034152,10.0,-0.2555684960447252,1.0
2020-06-19,92.26818084716795,0.2153672941029071,0.241736797367533,0.5428959110751748,15.0,-0.3275286169722676,-1.0
2020-06-22,91.91411590576172,0.2062290843146351,0.4899951673757571,0.3037757314741611,13.0,-0.0975466471595259,1.0
2020-06-23,92.3095703125,0.2041284166043623,0.3495559424627572,0.44631565437885,8.0,-0.2421872377744876,-1.0
2020-06-24,89.89997863769531,0.2000533156644771,0.28561502388295,0.5143316539333147,17.0,-0.3142783382688375,1.0
2020-06-25,90.78287506103516,0.1924001792445778,0.2564317480660975,0.5511680664494634,20.0,-0.3587678872048855,-1.0
2020-06-26,89.67923736572266,0.2136496092905015,0.0836196601500405,0.7027307331342908,17.0,-0.4890811238437892,1.0
2020-06-29,90.48858642578124,0.2247591708372864,0.3436123220663931,0.4316284994905193,18.0,-0.2068693286532329,1.0
2020-06-30,92.03366088867188,0.1553509026222551,0.2302074880960086,0.6144416204188019,24.0,-0.4590907177965467,1.0
2020-07-01,92.74181365966795,0.4593592233096177,0.1359853181414879,0.4046554661427552,13.0,0.0547037571668624,1.0
2020-07-02,93.44080352783205,0.2583714675856754,0.2370296118315309,0.5045989144709893,16.0,-0.2462274468853138,1.0
2020-07-06,94.38807678222656,0.2092151066909233,0.4997611654301484,0.2910237343360979,15.0,-0.0818086276451746,-1.0
2020-07-07,93.56952667236328,0.295227040155706,0.2499264398251067,0.4548465381164781,22.0,-0.159619497960772,1.0
2020-07-08,93.57874298095705,0.3405308305518701,0.2894152263179421,0.3700539367855526,16.0,-0.0295231062336825,-1.0
2020-07-09,92.84298706054688,0.1492462944505469,0.26278334017843,0.587970370426774,14.0,-0.4387240759762271,-1.0
2020-07-10,92.62226104736328,0.2636512180324643,0.3740610111271962,0.3622877678717486,16.0,-0.0986365498392843,1.0
2020-07-13,93.14649200439452,0.2692350569893331,0.3595796318396049,0.3711853067883673,17.0,-0.1019502497990341,1.0
2020-07-14,94.9950714111328,0.2224175322446084,0.2236388249411469,0.5539436530587929,21.0,-0.3315261208141844,1.0
2020-07-15,96.22744750976562,0.3257472165638492,0.3361942311305375,0.3380585585587791,21.0,-0.0123113419949298,-1.0
2020-07-16,96.07112121582033,0.2188882365907457,0.290348672223362,0.4907630905508995,22.0,-0.2718748539601537,1.0
2020-07-17,97.3862762451172,0.2223229136710103,0.4038656270621638,0.3738114584335371,19.0,-0.1514885447625267,
