Date,Price,Return,Sign
2019-07-30,82.66384887695312,-0.004326595171217584,-1.0
2019-07-31,81.84662628173828,-0.009886094179225702,-1.0
2019-08-01,81.95440673828125,0.0013168588790937186,1.0
2019-08-02,81.76581573486328,-0.002301169771385503,-1.0
2019-08-05,79.84400939941406,-0.023503787226693107,-1.0
2019-08-06,80.87676239013672,0.012934633399437345,1.0
2019-08-07,80.90369415283203,0.0003329975372332594,1.0
2019-08-08,81.98133087158203,0.01331999397597694,1.0
2019-08-09,82.08012390136719,0.0012050674066259592,1.0
2019-08-12,81.2808609008789,-0.009737594955981366,-1.0
2019-08-13,82.34053802490234,0.013037228103620846,1.0
2019-08-14,80.05054473876953,-0.027811249975561836,-1.0
2019-08-15,80.3289566040039,0.0034779509139246656,1.0
2019-08-16,81.31678771972656,0.01229732287688412,1.0
2019-08-19,82.09806060791016,0.009607768704248398,1.0
2019-08-20,81.39761352539062,-0.008531834702707242,-1.0
2019-08-21,81.9992904663086,0.007391825323358914,1.0
2019-08-22,81.59516906738281,-0.004928352387290724,-1.0
2019-08-23,79.70931243896484,-0.02311235640507825,-1.0
2019-08-26,80.54447937011719,0.010477658200751083,1.0
2019-08-27,80.06851196289062,-0.005909373441218779,-1.0
2019-08-28,80.6522216796875,0.0072901281975541465,1.0
2019-08-29,81.2629165649414,0.00757195366147867,1.0
2019-08-30,81.3616943359375,0.0012155331751741993,1.0
2019-09-03,80.88573455810547,-0.005849924607848278,-1.0
2019-09-04,80.93962097167969,0.0006662041689873277,1.0
2019-09-05,81.73887634277344,0.009874711068555753,1.0
2019-09-06,81.96337127685547,0.002746489114195949,1.0
2019-09-09,81.20902252197266,-0.00920348618085487,-1.0
2019-09-10,81.44251251220703,0.0028751730162888123,1.0
2019-09-11,82.25074005126953,0.009923902322406253,1.0
2019-09-12,82.22379302978516,-0.00032762041372003115,-1.0
2019-09-13,82.17890167236328,-0.0005459655382914486,-1.0
2019-09-16,81.9992904663086,-0.002185612151045513,-1.0
2019-09-17,82.12501525878906,0.0015332424435077208,1.0
2019-09-18,82.11604309082031,-0.00010925012239548781,-1.0
2019-09-19,82.50218963623047,0.004702449495564309,1.0
2019-09-20,82.96208953857422,0.005574396320528585,1.0
2019-09-23,82.52022552490234,-0.0053260955230211016,-1.0
2019-09-24,81.76274871826172,-0.009179286675750076,-1.0
2019-09-25,81.365966796875,-0.004852844695252934,-1.0
2019-09-26,80.91507720947266,-0.005541501012677252,-1.0
2019-09-27,80.55438232421875,-0.004457696855681648,-1.0
2019-09-30,81.27579498291016,0.008955597918780311,1.0
2019-10-01,80.48224639892578,-0.00976365207072083,-1.0
2019-10-02,79.3099594116211,-0.014565783632504714,-1.0
2019-10-03,80.0223388671875,0.008982219394024993,1.0
2019-10-04,81.27579498291016,0.01566382754449358,1.0
2019-10-07,81.0052719116211,-0.0033284580156484056,-1.0
2019-10-08,79.4632568359375,-0.019035984193300104,-1.0
2019-10-09,80.0403823852539,0.0072627975783570164,1.0
2019-10-10,80.4371566772461,0.004957176367329286,1.0
2019-10-11,81.10445404052734,0.008295884524595731,1.0
2019-10-14,81.06837463378906,-0.0004448511140985323,-1.0
2019-10-15,82.54728698730469,0.018242777904408758,1.0
2019-10-16,82.4390640258789,-0.0013110420145294732,-1.0
2019-10-17,83.05227661132812,0.007438373939528509,1.0
2019-10-18,82.74566650390625,-0.0036917724586499334,-1.0
2019-10-21,82.65550231933594,-0.0010896544602254643,-1.0
2019-10-22,82.83584594726562,0.002181870811611919,1.0
2019-10-23,83.34984588623047,0.0062050424316553165,1.0
2019-10-24,82.92601013183594,-0.005085021452505778,-1.0
2019-10-25,83.01617431640625,0.0010872847304117528,1.0
2019-10-28,83.87284851074219,0.010319364887507732,1.0
2019-10-29,85.06321716308594,0.014192538747402672,1.0
2019-10-30,85.5411376953125,0.005618415904847351,1.0
2019-10-31,85.4419174194336,-0.0011599129793237184,-1.0
2019-11-01,85.55015563964844,0.0012668046725063942,1.0
2019-11-04,85.28863525390625,-0.0030569247219579543,-1.0
2019-11-05,84.6844482421875,-0.0070840271968248825,-1.0
2019-11-06,84.97301483154297,0.0034075511542592807,1.0
2019-11-07,85.16238403320312,0.0022285804738784165,1.0
2019-11-08,85.78460693359375,0.0073063114361386905,1.0
2019-11-11,85.43292236328125,-0.004099623264401497,-1.0
2019-11-12,85.94693756103516,0.0060165938789755735,1.0
2019-11-13,86.04611206054688,0.0011539038193337792,1.0
2019-11-14,86.05513000488281,0.00010480362354536865,1.0
2019-11-15,87.88572692871094,0.02127237415973049,1.0
2019-11-18,87.58814239501953,-0.003386039395598228,-1.0
2019-11-19,88.18328094482422,0.006794738802892164,1.0
2019-11-20,88.06607818603516,-0.0013290814033376508,-1.0
2019-11-21,88.29150390625,0.002559733836888345,1.0
2019-11-22,88.60711669921875,0.0035746677653591963,1.0
2019-11-25,89.64415740966797,0.011703808329183163,1.0
2019-11-26,89.5719985961914,-0.000804947199702033,-1.0
2019-11-27,90.03189849853516,0.005134415995528663,1.0
2019-11-29,89.71627807617188,-0.0035056510817487174,-1.0
2019-12-02,89.31950378417969,-0.004422545166834824,-1.0
2019-12-03,89.1211166381836,-0.00222109547849092,-1.0
2019-12-04,89.95072937011719,0.009308823354420959,1.0
2019-12-05,89.95072937011719,0.0,0.0
2019-12-06,90.5458984375,0.006616611911326453,1.0
2019-12-09,89.9146957397461,-0.006971079956643145,-1.0
2019-12-10,90.11306762695312,0.0022062231938282384,1.0
2019-12-11,90.19420623779295,0.0009004089304309737,1.0
2019-12-12,91.03285217285156,0.009298224021702106,1.0
2019-12-13,90.96971893310548,-0.0006935214951433455,-1.0
2019-12-16,91.95265197753906,0.010805057506623417,1.0
2019-12-17,91.85345458984376,-0.0010787876756347403,-1.0
2019-12-18,91.9797134399414,0.0013745683345436355,1.0
2019-12-19,92.34042358398438,0.003921627177915665,1.0
2019-12-20,92.99417114257812,0.007079754816146755,1.0
2019-12-23,93.3654327392578,0.003992310400943833,1.0
2019-12-24,93.24771118164062,-0.0012608687622744918,-1.0
2019-12-26,93.18433380126952,-0.0006796668740496337,-1.0
2019-12-27,93.21150207519533,0.0002915540930275018,1.0
2019-12-30,92.65190887451172,-0.006003477985283112,-1.0
2019-12-31,92.8341827392578,0.0019672974573352597,1.0
2020-01-02,93.08026885986328,0.002650813669536678,1.0
2020-01-03,92.26911163330078,-0.008714599092786601,-1.0
2020-01-06,92.84329223632812,0.006222890768790235,1.0
2020-01-07,92.66101837158205,-0.001963242150893496,-1.0
2020-01-08,93.26253509521484,0.00649158334544353,1.0
2020-01-09,93.66354370117188,0.0042997823890120745,1.0
2020-01-10,93.69088745117188,0.00029193589009657295,1.0
2020-01-13,93.36280059814452,-0.003501801103104496,-1.0
2020-01-14,93.92786407470705,0.006052340685394508,1.0
2020-01-15,94.73898315429688,0.008635553332126067,1.0
2020-01-16,95.23113250732422,0.005194792435398998,1.0
2020-01-17,95.23113250732422,0.0,0.0
2020-01-21,95.33137512207033,0.0010526244108080007,1.0
2020-01-22,95.44986724853516,0.0012429499345110173,1.0
2020-01-23,94.96682739257812,-0.0050606655606892925,-1.0
2020-01-24,93.38101959228516,-0.01669854457428055,-1.0
2020-01-27,92.67013549804688,-0.007612725769563289,-1.0
2020-01-28,93.1258316040039,0.004917399802082167,1.0
2020-01-29,92.87064361572266,-0.0027402492293049363,-1.0
2020-01-30,92.19619750976562,-0.007262209883542203,-1.0
2020-01-31,90.35520935058594,-0.01996815713559863,-1.0
