Date,Price,avg_positive_XLK,avg_neutral_XLK,avg_negative_XLK,n_XLK,sent_index_XLK,Sign_next_day
2020-02-05,94.83514404296876,0.4523425243794918,0.4935775116086006,0.0540799846872686,5.0,0.3982625396922231,1.0
2020-02-06,95.70074462890624,0.0409999394789337,0.5052121926099062,0.4537878876551985,5.0,-0.4127879481762648,-1.0
2020-02-07,94.82563018798828,0.1616407996043562,0.4955967396497726,0.3427624633535742,5.0,-0.181121663749218,1.0
2020-02-10,96.10977935791016,0.1633372126768032,0.545881358285745,0.2907814203451077,6.0,-0.1274442076683044,-1.0
2020-02-11,95.78634643554688,0.2200287815390361,0.5028386347823672,0.2771325698122381,9.0,-0.057103788273202,1.0
2020-02-12,96.82317352294922,0.4134825803339481,0.3134738380710283,0.2730436096899211,3.0,0.140438970644027,-1.0
2020-02-13,96.56634521484376,0.3127757965454033,0.3131434390587466,0.3740807526877948,7.0,-0.0613049561423915,1.0
2020-02-14,96.98489379882812,0.2120017787175518,0.3440836907497474,0.4439145357214978,7.0,-0.231912757003946,-1.0
2020-02-18,96.62340545654295,0.2116382009564683,0.1913180120575886,0.5970437785323995,13.0,-0.3854055775759312,1.0
2020-02-19,97.77436065673828,0.2926453354635409,0.4909247383475303,0.2164299239271453,7.0,0.0762154115363955,-1.0
2020-02-20,96.75659942626952,0.0646230559796094,0.4268011400210006,0.508575812115201,7.0,-0.4439527561355915,-1.0
2020-02-21,94.5878448486328,0.071450300514698,0.4565384183079004,0.4720113142393529,2.0,-0.4005610137246549,-1.0
2020-02-24,90.67839050292967,0.2292412646114826,0.3751663491129874,0.3955923650413752,5.0,-0.1663511004298925,-1.0
2020-02-25,87.77721405029297,0.2323389593511819,0.2846545381471514,0.4830064902780577,8.0,-0.2506675309268757,1.0
2020-02-26,88.17671203613281,0.1965068329591303,0.3441920801997185,0.45930107558767,6.0,-0.2627942426285397,-1.0
2020-02-27,83.42068481445312,0.2394692370047171,0.4690836287207073,0.2914471644908189,9.0,-0.0519779274861017,1.0
2020-02-28,84.0579833984375,0.3548821993172168,0.5624937266111374,0.0826240554451942,2.0,0.2722581438720226,1.0
2020-03-02,88.91864776611328,0.1892259968444704,0.3728434935212135,0.4379305191338062,5.0,-0.2487045222893357,-1.0
2020-03-03,85.54190826416016,0.1766254305839538,0.3678549329439799,0.4555196240544319,3.0,-0.278894193470478,1.0
2020-03-04,89.2135238647461,0.3070586199561754,0.6155143678188324,0.0774270659312605,3.0,0.2296315540249148,-1.0
2020-03-05,86.39796447753906,0.3537380596622824,0.272075243294239,0.3741867197677492,5.0,-0.0204486601054667,-1.0
2020-03-06,84.57164001464844,0.0223782286047935,0.8334749937057495,0.1441468000411987,1.0,-0.1217685714364052,-1.0
2020-03-09,78.15101623535156,0.0100980512797832,0.0277164094150066,0.9621854424476624,1.0,-0.9520873911678792,1.0
2020-03-10,83.36361694335938,0.2457200802552202,0.4084531472374995,0.3458267596239845,6.0,-0.1001066793687642,-1.0
2020-03-11,79.42562866210938,0.1543104946613311,0.7017922401428223,0.1438973397016525,1.0,0.0104131549596785,-1.0
2020-03-12,71.67330932617188,0.359731176123023,0.2772197552025318,0.3630490630865097,5.0,-0.0033178869634866,1.0
2020-03-13,80.08195495605469,0.2718318983912468,0.5965947687625885,0.1315733635798096,5.0,0.1402585348114371,-1.0
2020-03-16,69.01943969726562,0.0284090066949525,0.326367683087786,0.6452232903490464,3.0,-0.6168142836540937,1.0
2020-03-17,73.71839141845703,,,,,,-1.0
2020-03-18,70.94088745117188,0.1331027001142501,0.8522053360939026,0.0146920047700405,1.0,0.1184106953442096,1.0
2020-03-19,71.19771575927734,0.0857826745137571,0.382958086952567,0.5312592266127467,5.0,-0.4454765520989895,-1.0
2020-03-20,67.93508911132812,0.0136597948148846,0.3644197173416614,0.6219204664230347,2.0,-0.6082606716081501,-1.0
2020-03-23,67.31449127197266,0.3245314676314592,0.1968298430244127,0.4786387210090955,3.0,-0.1541072533776363,1.0
2020-03-24,74.20850372314453,0.0642405902035534,0.4506041165441274,0.4851553216576575,2.0,-0.4209147314541042,-1.0
2020-03-25,74.1129150390625,0.5532454773783684,0.3190361000597477,0.127718411386013,2.0,0.4255270659923553,1.0
2020-03-26,78.70252227783203,0.097388669848442,0.4434242583811283,0.4591870931908487,2.0,-0.3617984233424067,-1.0
2020-03-27,75.14555358886719,0.2076982657890766,0.4353220257908106,0.3569797100499272,4.0,-0.1492814442608505,1.0
2020-03-30,78.31049346923828,0.3809951186180114,0.2766187913715839,0.3423860747367143,5.0,0.0386090438812971,-1.0
2020-03-31,76.8475570678711,0.6700651446978251,0.3068295270204544,0.0231053310756881,3.0,0.646959813622137,-1.0
2020-04-01,73.18539428710938,0.3264786986013253,0.5551113486289978,0.1184099602202574,3.0,0.2080687383810679,1.0
2020-04-02,74.89696502685547,0.7248069047927856,0.2570169866085052,0.0181761234998703,1.0,0.7066307812929153,-1.0
2020-04-03,73.73998260498047,0.0706550128757953,0.3370989978313445,0.5922459777444601,5.0,-0.5215909648686647,1.0
2020-04-06,80.03160858154297,0.2896402201925714,0.3241271668424209,0.3862326374898353,3.0,-0.0965924172972638,-1.0
2020-04-07,79.31446838378906,0.2370741546154021,0.556683662161231,0.2062421932816505,5.0,0.0308319613337516,1.0
2020-04-08,81.44672393798828,0.3613144968237196,0.3709710698042597,0.2677144303119608,7.0,0.0936000665117587,1.0
2020-04-09,81.46586608886719,,,,,,1.0
2020-04-13,81.64752960205078,0.028095293790102,0.0825606286525726,0.8893440365791321,1.0,-0.8612487427890301,1.0
2020-04-14,85.07062530517578,0.2259084843099117,0.596258482336998,0.1778330251574516,5.0,0.0480754591524601,-1.0
2020-04-15,83.21566009521484,0.2681580446660518,0.528979229927063,0.2028627004474401,5.0,0.0652953442186117,1.0
2020-04-16,84.22920989990234,0.2794841295108198,0.6495660947014888,0.0709497917753954,6.0,0.2085343377354244,1.0
2020-04-17,85.3479232788086,0.1764791270252317,0.4546354883350431,0.3688853938365355,8.0,-0.1924062668113038,-1.0
2020-04-20,83.98059844970703,0.4278863160870969,0.0838394798338413,0.488274198025465,2.0,-0.0603878819383681,-1.0
2020-04-21,80.4618911743164,0.3632072422653437,0.3929687939584255,0.2438239792361855,5.0,0.1193832630291581,1.0
2020-04-22,83.55989074707031,0.3446409205595652,0.0571166860560575,0.5982424182196459,3.0,-0.2536014976600806,-1.0
2020-04-23,82.98617553710938,0.0781647264957427,0.909449338912964,0.0123859136365353,2.0,0.0657788128592073,1.0
2020-04-24,84.74553680419922,0.1760709378868341,0.4254084445536136,0.3985206112265587,5.0,-0.2224496733397246,1.0
2020-04-27,85.47220611572266,0.4098148248158395,0.2636700356379151,0.326515139080584,4.0,0.0832996857352554,-1.0
2020-04-28,84.33438110351562,0.4873966850340366,0.1682908192276954,0.3443124854937195,5.0,0.1430841995403171,1.0
2020-04-29,87.79573059082031,0.340371653670445,0.2541544358246028,0.4054739302955567,4.0,-0.0651022766251117,-1.0
2020-04-30,87.40369415283203,0.5095070437528193,0.2381333410739898,0.2523596286773681,4.0,0.2571474150754512,-1.0
2020-05-01,85.00370025634766,0.086590765044093,0.2781419493257999,0.6352672924598058,3.0,-0.5486765274157128,1.0
2020-05-04,86.1319808959961,0.102031797170639,0.6485514403320849,0.2494167638942599,4.0,-0.1473849667236209,1.0
2020-05-05,87.317626953125,0.252240240573883,0.740479052066803,0.0072807068936526,1.0,0.2449595336802304,1.0
2020-05-06,87.99651336669922,0.0247216708958148,0.4308623764663934,0.5444158837199211,2.0,-0.5196942128241063,1.0
2020-05-07,89.31604766845703,0.521423660684377,0.1207182314246892,0.3578581362962723,4.0,0.1635655243881046,1.0
2020-05-08,90.6259994506836,0.1814995296299457,0.403039637953043,0.4154608095064759,5.0,-0.2339612798765301,1.0
2020-05-11,91.2283935546875,,,,,,-1.0
2020-05-12,89.3447265625,,,,,,-1.0
2020-05-13,87.80528259277344,0.4728466123342514,0.5135081931948662,0.0136451940052211,2.0,0.4592014183290303,1.0
2020-05-14,88.92400360107422,0.0931861493736505,0.8934164643287659,0.0133973793126642,2.0,0.0797887700609863,1.0
2020-05-15,89.37340545654297,0.0308034357925255,0.0871334460874398,0.8820631504058838,3.0,-0.8512597146133583,1.0
2020-05-18,91.56304168701172,0.4144441643729806,0.2913606345653533,0.2941951923072338,5.0,0.1202489720657468,-1.0
2020-05-19,91.2283935546875,0.256903114914894,0.5741684138774872,0.1689284631051122,5.0,0.0879746518097817,1.0
2020-05-20,93.22677612304688,0.5835662285486857,0.3304735744992891,0.085960154266407,3.0,0.4976060742822786,-1.0
2020-05-21,91.92638397216795,0.3006102874875068,0.5981974251568317,0.1011922960169613,5.0,0.1994179914705455,1.0
2020-05-22,92.26104736328124,0.0803169570863246,0.8388039767742157,0.080879034474492,2.0,-0.0005620773881674,-1.0
2020-05-26,92.16543579101562,0.4572921637445688,0.51727245002985,0.0254354202188551,4.0,0.4318567435257137,1.0
2020-05-27,92.69132232666016,0.0350983614722887,0.6593925058841705,0.3055091289182504,3.0,-0.2704107674459616,-1.0
2020-05-28,92.50965118408205,0.1147390823811292,0.4177422232925892,0.4675186786800622,5.0,-0.3527795962989329,1.0
2020-05-29,93.67618560791016,0.0978371960421402,0.6679496367772421,0.2342131507272521,3.0,-0.1363759546851118,-1.0
2020-06-01,93.6475067138672,0.110895974561572,0.419194046407938,0.4699099473655223,2.0,-0.3590139728039503,1.0
2020-06-02,94.52717590332033,0.2232085170224308,0.4464884728193283,0.3303030544891953,5.0,-0.1070945374667644,1.0
2020-06-03,95.26341247558594,0.2961598293234904,0.3930950512488683,0.3107451206694046,3.0,-0.0145852913459141,-1.0
2020-06-04,94.47933197021484,0.0447858536615967,0.3817696720361709,0.5734444834291935,5.0,-0.5286586297675968,1.0
2020-06-05,96.96540832519533,0.4698957821819931,0.1803802144713699,0.3497240296564996,4.0,0.1201717525254935,1.0
2020-06-08,97.45305633544922,0.3660009416441123,0.4623871793349584,0.1716118855401873,6.0,0.1943890561039249,1.0
2020-06-09,97.91204071044922,0.1042078298827011,0.2518646866083144,0.6439274748166403,3.0,-0.5397196449339391,1.0
2020-06-10,99.5470733642578,0.0660589560866355,0.5724363625049591,0.361504697240889,2.0,-0.2954457411542535,-1.0
2020-06-11,93.83873748779295,0.1649022460915147,0.4125616426269213,0.4225361136098702,6.0,-0.2576338675183554,1.0
2020-06-12,95.05307006835938,0.0791481509804725,0.9104258418083192,0.0104260044172406,1.0,0.0687221465632318,1.0
2020-06-15,95.97098541259766,0.283282071352005,0.6945023536682129,0.0222156196832656,1.0,0.2610664516687394,1.0
2020-06-16,98.0172119140625,0.046223772317171,0.6009515330195427,0.3528246654197572,5.0,-0.3066008931025862,-1.0
2020-06-17,97.99807739257812,0.2229422414675354,0.398621770952429,0.37843597893204,7.0,-0.1554937374645046,1.0
2020-06-18,98.43789672851562,0.2430342189036309,0.450371946208179,0.3065938474610448,4.0,-0.0635596285574138,-1.0
2020-06-19,97.75902557373048,0.0168111640959978,0.0396342715248465,0.943554550409317,2.0,-0.9267433863133192,1.0
2020-06-22,99.60089111328124,0.2362344909459352,0.2371310114860534,0.5266344655305147,5.0,-0.2903999745845795,1.0
2020-06-23,100.32001495361328,0.3905266313813627,0.455686318455264,0.1537870902684517,8.0,0.2367395411129109,-1.0
2020-06-24,98.05722045898438,0.305763829499483,0.1443499823411305,0.5498861890907089,3.0,-0.2441223595912258,1.0
2020-06-25,99.31326293945312,0.0611590635962783,0.6869482034817338,0.2518927375786006,4.0,-0.1907336739823222,-1.0
2020-06-26,97.35729217529295,0.2336833290755748,0.5452531278133392,0.2210635937129457,3.0,0.0126197353626291,1.0
2020-06-29,98.4215850830078,0.1704678274691104,0.7481339275836945,0.0813982549589127,2.0,0.0890695725101977,1.0
2020-06-30,100.18577575683594,0.1301904888823628,0.3981333966366946,0.47167613892816,8.0,-0.3414856500457972,1.0
2020-07-01,100.3487777709961,0.3246020227670669,0.4262196432266916,0.2491783332079648,7.0,0.075423689559102,1.0
2020-07-02,100.9336395263672,0.2653294312767684,0.3626676732674241,0.3720029010437428,4.0,-0.1066734697669744,1.0
2020-07-06,102.69784545898438,0.0447902977466583,0.9041868448257446,0.0510228611528873,1.0,-0.006232563406229,-1.0
2020-07-07,101.62398529052734,0.4333951605483889,0.359961662441492,0.2066432029008865,5.0,0.2267519576475024,1.0
2020-07-08,103.28273010253906,0.3159337874967605,0.3680531550198793,0.3160130470059812,8.0,-7.925950922071934e-05,1.0
2020-07-09,103.65665435791016,0.3030484095215797,0.4377222629263997,0.2592293535126372,4.0,0.0438190560089424,-1.0
2020-07-10,103.62789916992188,0.241635026410222,0.500479320064187,0.257885661558248,8.0,-0.016250635148026,-1.0
2020-07-13,101.48017120361328,0.255998538289633,0.5640524311198128,0.179949022984753,9.0,0.07604951530488,1.0
2020-07-14,102.64989471435548,0.2202674017598231,0.3637449398636817,0.415987653316309,15.0,-0.1957202515564859,1.0
2020-07-15,103.20601654052734,0.3111327812541276,0.4412560192868113,0.2476112002972513,20.0,0.0635215809568763,-1.0
2020-07-16,101.9308090209961,0.1015129334991797,0.3951716194860637,0.5033154473640025,8.0,-0.4018025138648227,1.0
2020-07-17,102.42938232421876,0.3099786421904961,0.4583420902490615,0.2316793144370118,3.0,0.0782993277534842,
